Time(s),Ch1(A),Ch2(V)
8.199999999999998956e-03,-1.167365699999999951e+00,-3.754684999999999828e-01
8.250000000000000389e-03,-1.167365699999999951e+00,-3.686417999999999640e-01
8.300000000000001821e-03,-1.167365699999999951e+00,-3.754684999999999828e-01
8.350000000000003253e-03,-1.160538999999999987e+00,-3.686417999999999640e-01
8.399999999999997746e-03,-1.160538999999999987e+00,-3.686417999999999640e-01
8.449999999999999178e-03,-1.153712300000000024e+00,-3.549883999999999817e-01
8.500000000000000611e-03,-1.153712300000000024e+00,-3.549883999999999817e-01
8.550000000000002043e-03,-1.146885600000000061e+00,-3.686417999999999640e-01
8.600000000000003475e-03,-1.153712300000000024e+00,-3.618151000000000006e-01
8.649999999999997968e-03,-1.146885600000000061e+00,-3.481616999999999629e-01
8.699999999999999400e-03,-1.146885600000000061e+00,-3.618151000000000006e-01
8.750000000000000833e-03,-1.140058899999999875e+00,-3.481616999999999629e-01
8.800000000000002265e-03,-1.140058899999999875e+00,-3.549883999999999817e-01
8.850000000000003697e-03,-1.133232199999999912e+00,-3.481616999999999629e-01
8.899999999999998190e-03,-1.140058899999999875e+00,-3.481616999999999629e-01
8.949999999999999623e-03,-1.133232199999999912e+00,-3.618151000000000006e-01
9.000000000000001055e-03,-1.126405499999999948e+00,-3.549883999999999817e-01
9.050000000000002487e-03,-1.133232199999999912e+00,-3.413349999999999995e-01
9.099999999999996980e-03,-1.126405499999999948e+00,-3.481616999999999629e-01
9.149999999999998412e-03,-1.126405499999999948e+00,-3.413349999999999995e-01
9.199999999999999845e-03,-1.126405499999999948e+00,-3.413349999999999995e-01
9.250000000000001277e-03,-1.119578799999999985e+00,-3.345082999999999807e-01
9.300000000000002709e-03,-1.119578799999999985e+00,-3.345082999999999807e-01
9.349999999999997202e-03,-1.112752100000000022e+00,-3.481616999999999629e-01
9.399999999999998634e-03,-1.119578799999999985e+00,-3.345082999999999807e-01
9.450000000000000067e-03,-1.112752100000000022e+00,-3.413349999999999995e-01
9.500000000000001499e-03,-1.112752100000000022e+00,-3.276816000000000173e-01
9.550000000000002931e-03,-1.105925400000000058e+00,-3.413349999999999995e-01
9.599999999999997424e-03,-1.105925400000000058e+00,-3.413349999999999995e-01
9.649999999999998856e-03,-1.105925400000000058e+00,-3.276816000000000173e-01
9.700000000000000289e-03,-1.105925400000000058e+00,-3.276816000000000173e-01
9.750000000000001721e-03,-1.099098699999999873e+00,-3.345082999999999807e-01
9.800000000000003153e-03,-1.099098699999999873e+00,-3.345082999999999807e-01
9.849999999999997646e-03,-1.092271999999999910e+00,-3.140281999999999796e-01
9.899999999999999079e-03,-1.099098699999999873e+00,-3.276816000000000173e-01
9.950000000000000511e-03,-1.092271999999999910e+00,-3.208548999999999984e-01
1.000000000000000194e-02,-1.092271999999999910e+00,-3.276816000000000173e-01
1.005000000000000338e-02,-1.085445299999999946e+00,-3.140281999999999796e-01
1.009999999999999787e-02,-1.085445299999999946e+00,-3.276816000000000173e-01
1.014999999999999930e-02,-1.085445299999999946e+00,-3.208548999999999984e-01
1.020000000000000073e-02,-1.085445299999999946e+00,-3.208548999999999984e-01
1.025000000000000216e-02,-1.078618599999999983e+00,-3.276816000000000173e-01
1.030000000000000360e-02,-1.078618599999999983e+00,-3.208548999999999984e-01
1.034999999999999809e-02,-1.071791900000000020e+00,-3.072015000000000162e-01
1.039999999999999952e-02,-1.071791900000000020e+00,-3.208548999999999984e-01
1.045000000000000095e-02,-1.071791900000000020e+00,-3.072015000000000162e-01
1.050000000000000239e-02,-1.071791900000000020e+00,-3.072015000000000162e-01
1.054999999999999688e-02,-1.064965200000000056e+00,-3.208548999999999984e-01
1.059999999999999831e-02,-1.064965200000000056e+00,-3.208548999999999984e-01
1.064999999999999974e-02,-1.064965200000000056e+00,-3.140281999999999796e-01
1.070000000000000118e-02,-1.064965200000000056e+00,-3.140281999999999796e-01
1.075000000000000261e-02,-1.058138499999999871e+00,-3.003747999999999974e-01
1.079999999999999710e-02,-1.058138499999999871e+00,-2.935480999999999785e-01
1.084999999999999853e-02,-1.051311799999999907e+00,-3.072015000000000162e-01
1.089999999999999997e-02,-1.051311799999999907e+00,-3.072015000000000162e-01
1.095000000000000140e-02,-1.044485099999999944e+00,-2.935480999999999785e-01
1.100000000000000283e-02,-1.051311799999999907e+00,-3.003747999999999974e-01
1.104999999999999732e-02,-1.044485099999999944e+00,-2.867214000000000151e-01
1.109999999999999876e-02,-1.044485099999999944e+00,-2.935480999999999785e-01
1.115000000000000019e-02,-1.037658399999999981e+00,-3.003747999999999974e-01
1.120000000000000162e-02,-1.037658399999999981e+00,-2.867214000000000151e-01
1.125000000000000305e-02,-1.037658399999999981e+00,-3.003747999999999974e-01
1.129999999999999755e-02,-1.037658399999999981e+00,-2.798946999999999963e-01
1.134999999999999898e-02,-1.030831700000000017e+00,-2.935480999999999785e-01
1.140000000000000041e-02,-1.030831700000000017e+00,-2.935480999999999785e-01
1.145000000000000184e-02,-1.024005000000000054e+00,-2.867214000000000151e-01
1.150000000000000328e-02,-1.030831700000000017e+00,-2.935480999999999785e-01
1.154999999999999777e-02,-1.024005000000000054e+00,-2.730679999999999774e-01
1.159999999999999920e-02,-1.024005000000000054e+00,-2.730679999999999774e-01
1.165000000000000063e-02,-1.017178299999999869e+00,-2.798946999999999963e-01
1.170000000000000207e-02,-1.024005000000000054e+00,-2.730679999999999774e-01
1.175000000000000350e-02,-1.017178299999999869e+00,-2.798946999999999963e-01
1.179999999999999799e-02,-1.017178299999999869e+00,-2.867214000000000151e-01
1.184999999999999942e-02,-1.010351599999999905e+00,-2.662413000000000141e-01
1.190000000000000085e-02,-1.010351599999999905e+00,-2.798946999999999963e-01
1.195000000000000229e-02,-1.003524899999999942e+00,-2.662413000000000141e-01
1.200000000000000372e-02,-1.010351599999999905e+00,-2.730679999999999774e-01
1.204999999999999821e-02,-1.003524899999999942e+00,-2.525878999999999763e-01
1.209999999999999964e-02,-1.003524899999999942e+00,-2.525878999999999763e-01
1.215000000000000108e-02,-9.966981999999999786e-01,-2.798946999999999963e-01
1.220000000000000251e-02,-1.003524899999999942e+00,-2.798946999999999963e-01
1.224999999999999700e-02,-9.966981999999999786e-01,-2.594145999999999952e-01
1.229999999999999843e-02,-9.966981999999999786e-01,-2.662413000000000141e-01
1.234999999999999987e-02,-9.898715000000000153e-01,-2.525878999999999763e-01
1.240000000000000130e-02,-9.898715000000000153e-01,-2.525878999999999763e-01
1.245000000000000273e-02,-9.830447999999999409e-01,-2.662413000000000141e-01
1.249999999999999722e-02,-9.898715000000000153e-01,-2.662413000000000141e-01
1.254999999999999866e-02,-9.830447999999999409e-01,-2.525878999999999763e-01
1.260000000000000009e-02,-9.830447999999999409e-01,-2.525878999999999763e-01
1.265000000000000152e-02,-9.762180999999999775e-01,-2.457611999999999852e-01
1.270000000000000295e-02,-9.762180999999999775e-01,-2.457611999999999852e-01
1.274999999999999745e-02,-9.762180999999999775e-01,-2.389344999999999941e-01
1.279999999999999888e-02,-9.762180999999999775e-01,-2.389344999999999941e-01
1.285000000000000031e-02,-9.693914000000000142e-01,-2.525878999999999763e-01
1.290000000000000174e-02,-9.693914000000000142e-01,-2.525878999999999763e-01
1.295000000000000318e-02,-9.625646999999999398e-01,-2.730679999999999774e-01
1.299999999999999767e-02,-9.693914000000000142e-01,-2.798946999999999963e-01
1.304999999999999910e-02,-9.625646999999999398e-01,-2.662413000000000141e-01
1.310000000000000053e-02,-9.625646999999999398e-01,-2.662413000000000141e-01
1.315000000000000197e-02,-9.557379999999999765e-01,-2.389344999999999941e-01
1.320000000000000340e-02,-9.557379999999999765e-01,-2.389344999999999941e-01
1.324999999999999789e-02,-9.557379999999999765e-01,-2.252810999999999841e-01
1.329999999999999932e-02,-9.557379999999999765e-01,-2.252810999999999841e-01
1.335000000000000075e-02,-9.489113000000000131e-01,-2.389344999999999941e-01
1.340000000000000219e-02,-9.557379999999999765e-01,-2.389344999999999941e-01
1.345000000000000362e-02,-9.420845999999999387e-01,-2.184543999999999930e-01
1.349999999999999811e-02,-9.489113000000000131e-01,-2.184543999999999930e-01
1.354999999999999954e-02,-9.420845999999999387e-01,-2.048009999999999831e-01
1.360000000000000098e-02,-9.420845999999999387e-01,-2.116277000000000019e-01
1.365000000000000241e-02,-9.352578999999999754e-01,-2.048009999999999831e-01
1.370000000000000384e-02,-9.420845999999999387e-01,-2.184543999999999930e-01
1.374999999999999833e-02,-9.284312000000000120e-01,-2.116277000000000019e-01
1.379999999999999977e-02,-9.352578999999999754e-01,-2.184543999999999930e-01
1.385000000000000120e-02,-9.284312000000000120e-01,-2.048009999999999831e-01
1.390000000000000263e-02,-9.284312000000000120e-01,-2.048009999999999831e-01
1.394999999999999712e-02,-9.216044999999999376e-01,-2.252810999999999841e-01
1.399999999999999856e-02,-9.284312000000000120e-01,-2.116277000000000019e-01
1.404999999999999999e-02,-9.216044999999999376e-01,-2.252810999999999841e-01
1.410000000000000142e-02,-9.216044999999999376e-01,-2.116277000000000019e-01
1.415000000000000285e-02,-9.147777999999999743e-01,-1.979742999999999920e-01
1.419999999999999735e-02,-9.216044999999999376e-01,-2.116277000000000019e-01
1.424999999999999878e-02,-9.147777999999999743e-01,-1.979742999999999920e-01
1.430000000000000021e-02,-9.147777999999999743e-01,-2.048009999999999831e-01
1.435000000000000164e-02,-9.079511000000000109e-01,-1.911476000000000008e-01
1.440000000000000308e-02,-9.079511000000000109e-01,-2.116277000000000019e-01
1.444999999999999757e-02,-9.079511000000000109e-01,-1.911476000000000008e-01
1.449999999999999900e-02,-9.079511000000000109e-01,-2.048009999999999831e-01
1.455000000000000043e-02,-9.011243999999999366e-01,-2.048009999999999831e-01
1.460000000000000187e-02,-9.011243999999999366e-01,-2.116277000000000019e-01
1.465000000000000330e-02,-8.942976999999999732e-01,-1.911476000000000008e-01
1.469999999999999779e-02,-9.011243999999999366e-01,-1.911476000000000008e-01
1.474999999999999922e-02,-8.942976999999999732e-01,-1.979742999999999920e-01
1.480000000000000066e-02,-8.942976999999999732e-01,-1.911476000000000008e-01
1.485000000000000209e-02,-8.874710000000000099e-01,-1.979742999999999920e-01
1.490000000000000352e-02,-8.874710000000000099e-01,-1.843208999999999820e-01
1.494999999999999801e-02,-8.874710000000000099e-01,-1.979742999999999920e-01
1.499999999999999944e-02,-8.874710000000000099e-01,-2.048009999999999831e-01
1.505000000000000088e-02,-8.806442999999999355e-01,-1.843208999999999820e-01
1.510000000000000231e-02,-8.806442999999999355e-01,-1.911476000000000008e-01
1.515000000000000374e-02,-8.738175999999999721e-01,-1.774941999999999909e-01
1.519999999999999823e-02,-8.806442999999999355e-01,-1.774941999999999909e-01
1.524999999999999967e-02,-8.738175999999999721e-01,-1.911476000000000008e-01
1.530000000000000110e-02,-8.738175999999999721e-01,-1.843208999999999820e-01
1.535000000000000253e-02,-8.669909000000000088e-01,-1.774941999999999909e-01
1.540000000000000396e-02,-8.669909000000000088e-01,-1.843208999999999820e-01
1.544999999999999846e-02,-8.669909000000000088e-01,-1.706674999999999998e-01
1.549999999999999989e-02,-8.669909000000000088e-01,-1.843208999999999820e-01
1.555000000000000132e-02,-8.601641999999999344e-01,-1.706674999999999998e-01
1.560000000000000275e-02,-8.601641999999999344e-01,-1.638408000000000087e-01
1.564999999999999725e-02,-8.533374999999999710e-01,-1.706674999999999998e-01
1.569999999999999868e-02,-8.601641999999999344e-01,-1.638408000000000087e-01
1.575000000000000011e-02,-8.533374999999999710e-01,-1.774941999999999909e-01
1.580000000000000154e-02,-8.533374999999999710e-01,-1.774941999999999909e-01
1.585000000000000298e-02,-8.465108000000000077e-01,-1.501873999999999987e-01
1.589999999999999747e-02,-8.465108000000000077e-01,-1.570140999999999898e-01
1.594999999999999890e-02,-8.396840999999999333e-01,-1.638408000000000087e-01
1.600000000000000033e-02,-8.465108000000000077e-01,-1.638408000000000087e-01
1.605000000000000177e-02,-8.396840999999999333e-01,-1.706674999999999998e-01
1.610000000000000320e-02,-8.396840999999999333e-01,-1.638408000000000087e-01
1.614999999999999769e-02,-8.396840999999999333e-01,-1.501873999999999987e-01
1.619999999999999912e-02,-8.328573999999999700e-01,-1.706674999999999998e-01
1.625000000000000056e-02,-8.328573999999999700e-01,-1.501873999999999987e-01
1.630000000000000199e-02,-8.328573999999999700e-01,-1.433607000000000076e-01
1.635000000000000342e-02,-8.260307000000000066e-01,-1.570140999999999898e-01
1.639999999999999791e-02,-8.260307000000000066e-01,-1.570140999999999898e-01
1.644999999999999934e-02,-8.192039999999999322e-01,-1.501873999999999987e-01
1.650000000000000078e-02,-8.260307000000000066e-01,-1.501873999999999987e-01
1.655000000000000221e-02,-8.192039999999999322e-01,-1.570140999999999898e-01
1.660000000000000364e-02,-8.192039999999999322e-01,-1.570140999999999898e-01
1.664999999999999813e-02,-8.123772999999999689e-01,-1.365339999999999887e-01
1.669999999999999957e-02,-8.192039999999999322e-01,-1.433607000000000076e-01
1.675000000000000100e-02,-8.123772999999999689e-01,-1.501873999999999987e-01
1.680000000000000243e-02,-8.123772999999999689e-01,-1.501873999999999987e-01
1.685000000000000386e-02,-8.055506000000000055e-01,-1.365339999999999887e-01
1.689999999999999836e-02,-8.055506000000000055e-01,-1.433607000000000076e-01
1.694999999999999979e-02,-8.055506000000000055e-01,-1.297072999999999976e-01
1.700000000000000122e-02,-8.055506000000000055e-01,-1.365339999999999887e-01
1.705000000000000265e-02,-7.987238999999999312e-01,-1.433607000000000076e-01
1.710000000000000409e-02,-7.987238999999999312e-01,-1.433607000000000076e-01
1.714999999999999858e-02,-7.918971999999999678e-01,-1.297072999999999976e-01
1.720000000000000001e-02,-7.987238999999999312e-01,-1.228805999999999926e-01
1.725000000000000144e-02,-7.918971999999999678e-01,-1.365339999999999887e-01
1.730000000000000288e-02,-7.918971999999999678e-01,-1.365339999999999887e-01
1.734999999999999737e-02,-7.850705000000000044e-01,-1.160539000000000015e-01
1.739999999999999880e-02,-7.918971999999999678e-01,-1.365339999999999887e-01
1.745000000000000023e-02,-7.850705000000000044e-01,-1.228805999999999926e-01
1.750000000000000167e-02,-7.850705000000000044e-01,-1.160539000000000015e-01
1.755000000000000310e-02,-7.782437999999999301e-01,-1.297072999999999976e-01
1.759999999999999759e-02,-7.782437999999999301e-01,-1.365339999999999887e-01
1.764999999999999902e-02,-7.714170999999999667e-01,-1.160539000000000015e-01
1.770000000000000046e-02,-7.782437999999999301e-01,-1.228805999999999926e-01
1.775000000000000189e-02,-7.714170999999999667e-01,-1.160539000000000015e-01
1.780000000000000332e-02,-7.714170999999999667e-01,-1.228805999999999926e-01
1.784999999999999781e-02,-7.645904000000000034e-01,-1.092271999999999965e-01
1.789999999999999925e-02,-7.645904000000000034e-01,-1.024004999999999915e-01
1.795000000000000068e-02,-7.645904000000000034e-01,-1.160539000000000015e-01
1.800000000000000211e-02,-7.645904000000000034e-01,-1.160539000000000015e-01
1.805000000000000354e-02,-7.577636999999999290e-01,-1.024004999999999915e-01
1.809999999999999803e-02,-7.577636999999999290e-01,-1.160539000000000015e-01
1.814999999999999947e-02,-7.509369999999999656e-01,-1.024004999999999915e-01
1.820000000000000090e-02,-7.577636999999999290e-01,-9.557380000000000042e-02
1.825000000000000233e-02,-7.509369999999999656e-01,-1.160539000000000015e-01
1.830000000000000376e-02,-7.509369999999999656e-01,-1.160539000000000015e-01
1.834999999999999826e-02,-7.441103000000000023e-01,-1.024004999999999915e-01
1.839999999999999969e-02,-7.509369999999999656e-01,-1.024004999999999915e-01
1.845000000000000112e-02,-7.441103000000000023e-01,-8.874709999999999543e-02
1.850000000000000255e-02,-7.441103000000000023e-01,-1.024004999999999915e-01
1.855000000000000399e-02,-7.372835999999999279e-01,-1.092271999999999965e-01
1.859999999999999848e-02,-7.372835999999999279e-01,-1.092271999999999965e-01
1.864999999999999991e-02,-7.304568999999999646e-01,-8.874709999999999543e-02
1.870000000000000134e-02,-7.372835999999999279e-01,-9.557380000000000042e-02
1.875000000000000278e-02,-7.304568999999999646e-01,-8.192040000000000433e-02
1.879999999999999727e-02,-7.304568999999999646e-01,-9.557380000000000042e-02
1.884999999999999870e-02,-7.236302000000000012e-01,-7.509369999999999934e-02
1.890000000000000013e-02,-7.304568999999999646e-01,-7.509369999999999934e-02
1.895000000000000157e-02,-7.236302000000000012e-01,-9.557380000000000042e-02
1.900000000000000300e-02,-7.236302000000000012e-01,-9.557380000000000042e-02
1.904999999999999749e-02,-7.168034999999999268e-01,-8.874709999999999543e-02
1.909999999999999892e-02,-7.168034999999999268e-01,-8.192040000000000433e-02
1.915000000000000036e-02,-7.168034999999999268e-01,-9.557380000000000042e-02
1.920000000000000179e-02,-7.168034999999999268e-01,-9.557380000000000042e-02
1.925000000000000322e-02,-7.099767999999999635e-01,-7.509369999999999934e-02
1.929999999999999771e-02,-7.099767999999999635e-01,-8.874709999999999543e-02
1.934999999999999915e-02,-7.031501000000000001e-01,-7.509369999999999934e-02
1.940000000000000058e-02,-7.099767999999999635e-01,-8.192040000000000433e-02
1.945000000000000201e-02,-7.031501000000000001e-01,-6.144029999999999631e-02
1.950000000000000344e-02,-7.031501000000000001e-01,-6.826699999999999435e-02
1.954999999999999793e-02,-6.963233999999999257e-01,-8.192040000000000433e-02
1.959999999999999937e-02,-6.963233999999999257e-01,-8.192040000000000433e-02
1.965000000000000080e-02,-6.963233999999999257e-01,-6.144029999999999631e-02
1.970000000000000223e-02,-6.963233999999999257e-01,-5.461359999999999826e-02
1.975000000000000366e-02,-6.894966999999999624e-01,-7.509369999999999934e-02
1.979999999999999816e-02,-6.894966999999999624e-01,-7.509369999999999934e-02
1.984999999999999959e-02,-6.826699999999999990e-01,-6.144029999999999631e-02
1.990000000000000102e-02,-6.894966999999999624e-01,-5.461359999999999826e-02
1.995000000000000245e-02,-6.758432999999999247e-01,-6.826699999999999435e-02
2.000000000000000389e-02,-6.826699999999999990e-01,-6.826699999999999435e-02
2.004999999999999838e-02,-6.758432999999999247e-01,-4.778690000000000021e-02
2.009999999999999981e-02,-6.758432999999999247e-01,-4.778690000000000021e-02
2.015000000000000124e-02,-6.758432999999999247e-01,-6.144029999999999631e-02
2.020000000000000268e-02,-6.758432999999999247e-01,-4.096020000000000216e-02
2.025000000000000411e-02,-6.690165999999999613e-01,-6.144029999999999631e-02
2.029999999999999860e-02,-6.621898999999999980e-01,-6.144029999999999631e-02
2.035000000000000003e-02,-6.690165999999999613e-01,-5.461359999999999826e-02
2.040000000000000147e-02,-6.690165999999999613e-01,-5.461359999999999826e-02
2.045000000000000290e-02,-6.621898999999999980e-01,-2.730679999999999913e-02
2.049999999999999739e-02,-6.621898999999999980e-01,-4.778690000000000021e-02
2.054999999999999882e-02,-6.553632000000000346e-01,-4.096020000000000216e-02
2.060000000000000026e-02,-6.553632000000000346e-01,-4.778690000000000021e-02
2.065000000000000169e-02,-6.485364999999999602e-01,-2.730679999999999913e-02
2.070000000000000312e-02,-6.553632000000000346e-01,-2.730679999999999913e-02
2.074999999999999761e-02,-6.485364999999999602e-01,-4.096020000000000216e-02
2.079999999999999905e-02,-6.485364999999999602e-01,-3.413349999999999718e-02
2.085000000000000048e-02,-6.417097999999999969e-01,-2.730679999999999913e-02
2.090000000000000191e-02,-6.485364999999999602e-01,-4.096020000000000216e-02
2.095000000000000334e-02,-6.417097999999999969e-01,-2.730679999999999913e-02
2.099999999999999784e-02,-6.417097999999999969e-01,-3.413349999999999718e-02
2.104999999999999927e-02,-6.348831000000000335e-01,-2.730679999999999913e-02
2.110000000000000070e-02,-6.348831000000000335e-01,-2.730679999999999913e-02
2.115000000000000213e-02,-6.348831000000000335e-01,-2.048010000000000108e-02
2.120000000000000356e-02,-6.348831000000000335e-01,-2.730679999999999913e-02
2.124999999999999806e-02,-6.280563999999999591e-01,6.826699999999999782e-03
2.129999999999999949e-02,-6.280563999999999591e-01,0.000000000000000000e+00
2.135000000000000092e-02,-6.212296999999999958e-01,6.826699999999999782e-03
2.140000000000000235e-02,-6.280563999999999591e-01,1.365339999999999956e-02
2.145000000000000379e-02,-6.212296999999999958e-01,0.000000000000000000e+00
2.149999999999999828e-02,-6.212296999999999958e-01,0.000000000000000000e+00
2.154999999999999971e-02,-6.144030000000000324e-01,-1.365339999999999956e-02
2.160000000000000114e-02,-6.212296999999999958e-01,-2.048010000000000108e-02
2.165000000000000258e-02,-6.144030000000000324e-01,-1.365339999999999956e-02
2.170000000000000401e-02,-6.144030000000000324e-01,-6.826699999999999782e-03
2.174999999999999850e-02,-6.075762999999999581e-01,-2.048010000000000108e-02
2.179999999999999993e-02,-6.144030000000000324e-01,-2.048010000000000108e-02
2.185000000000000137e-02,-6.007495999999999947e-01,-6.826699999999999782e-03
2.190000000000000280e-02,-6.075762999999999581e-01,-2.048010000000000108e-02
2.195000000000000423e-02,-6.007495999999999947e-01,-6.826699999999999782e-03
2.199999999999999872e-02,-6.007495999999999947e-01,0.000000000000000000e+00
2.205000000000000016e-02,-5.939229000000000314e-01,-1.365339999999999956e-02
2.210000000000000159e-02,-6.007495999999999947e-01,0.000000000000000000e+00
2.215000000000000302e-02,-5.939229000000000314e-01,-1.365339999999999956e-02
2.219999999999999751e-02,-5.939229000000000314e-01,-1.365339999999999956e-02
2.224999999999999895e-02,-5.870961999999999570e-01,0.000000000000000000e+00
2.230000000000000038e-02,-5.870961999999999570e-01,-6.826699999999999782e-03
2.235000000000000181e-02,-5.870961999999999570e-01,1.365339999999999956e-02
2.240000000000000324e-02,-5.870961999999999570e-01,6.826699999999999782e-03
2.244999999999999774e-02,-5.802694999999999936e-01,-6.826699999999999782e-03
2.249999999999999917e-02,-5.802694999999999936e-01,0.000000000000000000e+00
2.255000000000000060e-02,-5.734428000000000303e-01,2.730679999999999913e-02
2.260000000000000203e-02,-5.802694999999999936e-01,2.048010000000000108e-02
2.265000000000000346e-02,-5.734428000000000303e-01,-6.826699999999999782e-03
2.269999999999999796e-02,-5.734428000000000303e-01,-6.826699999999999782e-03
2.274999999999999939e-02,-5.666160999999999559e-01,2.048010000000000108e-02
2.280000000000000082e-02,-5.734428000000000303e-01,1.365339999999999956e-02
2.285000000000000225e-02,-5.666160999999999559e-01,2.730679999999999913e-02
2.290000000000000369e-02,-5.666160999999999559e-01,2.048010000000000108e-02
2.294999999999999818e-02,-5.597893999999999926e-01,2.730679999999999913e-02
2.299999999999999961e-02,-5.597893999999999926e-01,2.730679999999999913e-02
2.305000000000000104e-02,-5.529627000000000292e-01,1.365339999999999956e-02
2.310000000000000248e-02,-5.597893999999999926e-01,1.365339999999999956e-02
2.315000000000000391e-02,-5.529627000000000292e-01,3.413349999999999718e-02
2.319999999999999840e-02,-5.529627000000000292e-01,2.730679999999999913e-02
2.324999999999999983e-02,-5.461359999999999548e-01,3.413349999999999718e-02
2.330000000000000127e-02,-5.461359999999999548e-01,2.730679999999999913e-02
2.335000000000000270e-02,-5.461359999999999548e-01,3.413349999999999718e-02
2.340000000000000413e-02,-5.461359999999999548e-01,2.048010000000000108e-02
2.344999999999999862e-02,-5.393092999999999915e-01,3.413349999999999718e-02
2.350000000000000006e-02,-5.393092999999999915e-01,3.413349999999999718e-02
2.355000000000000149e-02,-5.324826000000000281e-01,5.461359999999999826e-02
2.360000000000000292e-02,-5.393092999999999915e-01,5.461359999999999826e-02
2.365000000000000435e-02,-5.324826000000000281e-01,3.413349999999999718e-02
2.369999999999999885e-02,-5.324826000000000281e-01,3.413349999999999718e-02
2.375000000000000028e-02,-5.256558999999999537e-01,6.144029999999999631e-02
2.380000000000000171e-02,-5.324826000000000281e-01,6.144029999999999631e-02
2.385000000000000314e-02,-5.188291999999999904e-01,3.413349999999999718e-02
2.389999999999999764e-02,-5.256558999999999537e-01,3.413349999999999718e-02
2.394999999999999907e-02,-5.188291999999999904e-01,5.461359999999999826e-02
2.400000000000000050e-02,-5.188291999999999904e-01,4.778690000000000021e-02
2.405000000000000193e-02,-5.120025000000000270e-01,5.461359999999999826e-02
2.410000000000000336e-02,-5.188291999999999904e-01,4.778690000000000021e-02
2.414999999999999786e-02,-5.120025000000000270e-01,6.144029999999999631e-02
2.419999999999999929e-02,-5.120025000000000270e-01,5.461359999999999826e-02
2.425000000000000072e-02,-5.051757999999999527e-01,4.096020000000000216e-02
2.430000000000000215e-02,-5.051757999999999527e-01,4.778690000000000021e-02
2.435000000000000359e-02,-5.051757999999999527e-01,6.826699999999999435e-02
2.439999999999999808e-02,-5.051757999999999527e-01,5.461359999999999826e-02
2.444999999999999951e-02,-4.983490999999999893e-01,6.826699999999999435e-02
2.450000000000000094e-02,-4.983490999999999893e-01,6.826699999999999435e-02
2.455000000000000238e-02,-4.915223999999999704e-01,6.144029999999999631e-02
2.460000000000000381e-02,-4.983490999999999893e-01,6.826699999999999435e-02
2.464999999999999830e-02,-4.915223999999999704e-01,8.192040000000000433e-02
2.469999999999999973e-02,-4.915223999999999704e-01,5.461359999999999826e-02
2.475000000000000117e-02,-4.846957000000000071e-01,6.826699999999999435e-02
2.480000000000000260e-02,-4.846957000000000071e-01,6.144029999999999631e-02
2.485000000000000403e-02,-4.846957000000000071e-01,8.192040000000000433e-02
2.489999999999999852e-02,-4.846957000000000071e-01,7.509369999999999934e-02
2.494999999999999996e-02,-4.778689999999999882e-01,7.509369999999999934e-02
